,reserved_room_type,assigned_room_type,Rooms_id
0,C,C,1
2,A,C,2
3,A,A,3
9,D,D,4
10,E,E,5
12,D,E,6
13,G,G,7
17,A,E,8
18,A,G,9
20,F,F,10
24,D,I,11
48,A,B,12
49,E,F,13
54,H,H,14
57,A,D,15
65,G,H,16
119,H,G,17
120,D,C,18
122,E,G,19
167,A,H,20
168,E,H,21
171,D,F,22
220,A,F,23
333,F,E,24
354,L,H,25
504,L,C,26
568,A,I,27
618,C,I,28
642,D,G,29
815,E,I,30
882,C,F,31
911,L,F,32
925,G,C,33
1215,D,A,34
1553,G,I,35
1671,F,G,36
1705,C,H,37
1732,G,F,38
1969,C,G,39
2448,E,D,40
3234,E,A,41
3447,F,I,42
4127,P,P,43
13578,F,D,44
13888,F,H,45
14280,F,A,46
14380,C,A,47
14381,L,L,48
14493,C,E,49
14570,L,A,50
15796,B,B,51
15855,L,B,52
16369,C,D,53
16448,D,H,54
18464,H,D,55
24424,H,I,56
26747,C,B,57
28032,E,C,58
33282,G,E,59
40374,B,D,60
40455,A,K,61
40719,B,E,62
40922,F,B,63
41020,E,K,64
44711,B,G,65
45130,B,A,66
47444,B,K,67
47929,G,A,68
55857,D,K,69
79705,D,B,70
84383,E,B,71
87680,B,F,72
93319,G,B,73
99353,F,K,74
103715,G,K,75
